(346, 3171)
(690, 3166)
(661, 3165)
(549, 3157)
(730, 3153)
(675, 3152)
(443, 3135)
(364, 3126)
(344, 3125)
(508, 3123)
(538, 3120)
(362, 3108)
(306, 3103)
(715, 3097)
(745, 3095)
(521, 3094)
(498, 3092)
(421, 3090)
(747, 3088)
(599, 3087)
(499, 3085)
(620, 3085)
(650, 3081)
(235, 3078)
(642, 3078)
(718, 3068)
(555, 3059)
(477, 3056)
(562, 3041)
(621, 3041)
(513, 3033)
(463, 3024)
(700, 3023)
(746, 3020)
(628, 3016)
(593, 3013)
(328, 3012)
(536, 3004)
(657, 3002)
(433, 2998)
(729, 2991)
(528, 2988)
(541, 2984)
(579, 2983)
(643, 2980)
(733, 2974)
(527, 2973)
(355, 2971)
(464, 2965)
(356, 2964)
(451, 2962)
(200, 2961)
(656, 2961)
(719, 2961)
(583, 2953)
(692, 2946)
(307, 2945)
(720, 2944)
(569, 2941)
(759, 2940)
(761, 2939)
(189, 2938)
(393, 2938)
(705, 2934)
(202, 2929)
(606, 2928)
(732, 2923)
(685, 2920)
(663, 2918)
(556, 2915)
(494, 2912)
(664, 2900)
(714, 2898)
(570, 2889)
(512, 2884)
(744, 2878)
(670, 2877)
(613, 2866)
(774, 2863)
(775, 2862)
(651, 2858)
(526, 2857)
(773, 2855)
(671, 2853)
(219, 2851)
(706, 2851)
(598, 2841)
(758, 2840)
(381, 2836)
(649, 2836)
(542, 2835)
(496, 2834)
(550, 2832)
(627, 2831)
(734, 2831)
(524, 2828)
(609, 2827)
(427, 2822)
(666, 2822)
(728, 2819)
(691, 2816)
(678, 2815)
(537, 2813)
(510, 2812)
(386, 2807)
(677, 2801)
(743, 2799)
(772, 2798)
(748, 2793)
(787, 2787)
(699, 2785)
(259, 2784)
(760, 2781)
(623, 2777)
(684, 2772)
(763, 2770)
(789, 2770)
(713, 2765)
(735, 2758)
(440, 2754)
(392, 2749)
(592, 2749)
(788, 2748)
(749, 2744)
(802, 2740)
(721, 2733)
(436, 2732)
(637, 2728)
(762, 2726)
(595, 2718)
(584, 2716)
(694, 2716)
(480, 2714)
(441, 2711)
(437, 2710)
(565, 2709)
(786, 2709)
(145, 2708)
(680, 2707)
(698, 2707)
(611, 2706)
(450, 2703)
(597, 2702)
(654, 2699)
(776, 2693)
(564, 2688)
(578, 2685)
(636, 2679)
(816, 2668)
(803, 2664)
(551, 2660)
(777, 2656)
(298, 2650)
(622, 2648)
(791, 2648)
(553, 2636)
(482, 2634)
(830, 2634)
(815, 2630)
(567, 2628)
(552, 2624)
(612, 2624)
(454, 2623)
(817, 2620)
(757, 2618)
(801, 2618)
(722, 2615)
(369, 2611)
(652, 2608)
(665, 2607)
(742, 2607)
(771, 2606)
(800, 2606)
(626, 2605)
(641, 2605)
(696, 2603)
(493, 2602)
(741, 2602)
(708, 2599)
(844, 2599)
(469, 2596)
(395, 2594)
(507, 2592)
(669, 2591)
(639, 2589)
(540, 2587)
(625, 2583)
(712, 2578)
(726, 2578)
(682, 2572)
(707, 2572)
(785, 2569)
(247, 2565)
(804, 2559)
(422, 2557)
(846, 2554)
(668, 2553)
(756, 2553)
(411, 2552)
(237, 2551)
(818, 2549)
(439, 2546)
(638, 2546)
(832, 2543)
(655, 2541)
(697, 2541)
(209, 2536)
(426, 2534)
(829, 2532)
(683, 2528)
(640, 2521)
(554, 2520)
(214, 2519)
(859, 2519)
(860, 2518)
(736, 2517)
(581, 2515)
(805, 2511)
(764, 2508)
(398, 2507)
(710, 2504)
(379, 2502)
(727, 2496)
(724, 2493)
(765, 2491)
(412, 2490)
(819, 2488)
(653, 2485)
(740, 2481)
(313, 2476)
(790, 2473)
(466, 2467)
(723, 2467)
(845, 2465)
(779, 2463)
(833, 2463)
(750, 2462)
(468, 2458)
(847, 2457)
(299, 2456)
(365, 2454)
(874, 2454)
(831, 2452)
(751, 2451)
(843, 2451)
(263, 2447)
(737, 2443)
(848, 2443)
(326, 2438)
(608, 2436)
(738, 2435)
(383, 2430)
(799, 2430)
(873, 2430)
(770, 2426)
(792, 2421)
(455, 2420)
(285, 2417)
(449, 2417)
(783, 2413)
(798, 2411)
(812, 2411)
(709, 2405)
(539, 2400)
(624, 2400)
(211, 2399)
(305, 2396)
(754, 2396)
(679, 2395)
(695, 2393)
(667, 2391)
(350, 2390)
(755, 2387)
(752, 2385)
(681, 2381)
(334, 2375)
(862, 2374)
(834, 2371)
(767, 2370)
(861, 2370)
(828, 2369)
(479, 2367)
(827, 2366)
(753, 2365)
(813, 2365)
(784, 2362)
(711, 2359)
(525, 2354)
(568, 2354)
(875, 2354)
(778, 2352)
(781, 2352)
(820, 2351)
(766, 2349)
(858, 2345)
(769, 2340)
(807, 2339)
(768, 2334)
(876, 2330)
(814, 2328)
(566, 2325)
(324, 2323)
(157, 2322)
(806, 2322)
(793, 2319)
(821, 2319)
(836, 2318)
(523, 2315)
(199, 2310)
(693, 2302)
(887, 2302)
(725, 2299)
(888, 2296)
(904, 2294)
(511, 2292)
(809, 2286)
(795, 2283)
(780, 2281)
(857, 2276)
(889, 2276)
(340, 2275)
(130, 2273)
(594, 2271)
(582, 2269)
(610, 2265)
(88, 2259)
(797, 2257)
(408, 2254)
(917, 2254)
(811, 2252)
(849, 2247)
(596, 2240)
(453, 2239)
(863, 2239)
(327, 2237)
(739, 2234)
(835, 2233)
(891, 2232)
(796, 2231)
(901, 2231)
(886, 2227)
(864, 2224)
(822, 2222)
(823, 2214)
(824, 2213)
(842, 2211)
(438, 2209)
(837, 2208)
(808, 2204)
(902, 2201)
(782, 2195)
(871, 2195)
(495, 2189)
(931, 2188)
(308, 2183)
(878, 2183)
(794, 2182)
(580, 2181)
(195, 2180)
(810, 2179)
(287, 2176)
(452, 2176)
(903, 2174)
(872, 2166)
(841, 2165)
(257, 2164)
(825, 2160)
(378, 2156)
(509, 2143)
(919, 2139)
(851, 2138)
(916, 2138)
(270, 2137)
(497, 2134)
(946, 2129)
(890, 2127)
(226, 2125)
(279, 2125)
(870, 2125)
(850, 2123)
(855, 2119)
(853, 2115)
(252, 2113)
(839, 2113)
(905, 2113)
(856, 2112)
(852, 2110)
(915, 2108)
(877, 2107)
(892, 2106)
(840, 2097)
(898, 2097)
(932, 2097)
(933, 2096)
(930, 2091)
(880, 2089)
(292, 2088)
(900, 2081)
(225, 2078)
(172, 2068)
(899, 2066)
(960, 2066)
(854, 2063)
(944, 2063)
(918, 2062)
(976, 2062)
(884, 2058)
(866, 2057)
(883, 2057)
(934, 2055)
(865, 2050)
(958, 2049)
(973, 2049)
(826, 2044)
(885, 2043)
(945, 2043)
(914, 2040)
(239, 2028)
(867, 2025)
(869, 2022)
(879, 2018)
(256, 2017)
(943, 2017)
(424, 2013)
(893, 2013)
(961, 2010)
(928, 2006)
(483, 2005)
(910, 2005)
(868, 2002)
(882, 2002)
(907, 2000)
(465, 1997)
(913, 1996)
(975, 1995)
(838, 1992)
(920, 1989)
(959, 1987)
(896, 1985)
(926, 1985)
(974, 1983)
(921, 1977)
(962, 1975)
(947, 1974)
(366, 1973)
(922, 1970)
(221, 1966)
(948, 1966)
(894, 1964)
(897, 1961)
(935, 1961)
(912, 1957)
(895, 1951)
(988, 1949)
(906, 1946)
(977, 1943)
(908, 1937)
(909, 1929)
(273, 1926)
(949, 1925)
(1003, 1925)
(989, 1924)
(955, 1923)
(929, 1921)
(467, 1918)
(964, 1910)
(380, 1904)
(266, 1900)
(940, 1898)
(963, 1898)
(925, 1896)
(911, 1895)
(367, 1894)
(970, 1894)
(937, 1892)
(942, 1886)
(927, 1885)
(394, 1881)
(370, 1879)
(352, 1878)
(881, 1875)
(990, 1868)
(936, 1859)
(254, 1856)
(941, 1854)
(952, 1854)
(957, 1854)
(1002, 1848)
(1018, 1841)
(1014, 1840)
(321, 1831)
(971, 1821)
(991, 1820)
(336, 1817)
(1006, 1814)
(1032, 1814)
(1020, 1810)
(265, 1804)
(978, 1804)
(986, 1804)
(1004, 1804)
(924, 1802)
(950, 1799)
(1005, 1798)
(985, 1797)
(965, 1796)
(938, 1795)
(293, 1793)
(249, 1790)
(980, 1790)
(939, 1787)
(1034, 1786)
(972, 1784)
(188, 1783)
(923, 1783)
(1001, 1783)
(222, 1782)
(951, 1782)
(384, 1780)
(1030, 1780)
(223, 1769)
(994, 1769)
(983, 1768)
(253, 1764)
(987, 1762)
(967, 1753)
(998, 1747)
(267, 1742)
(1015, 1739)
(1047, 1739)
(382, 1738)
(956, 1737)
(295, 1735)
(984, 1734)
(1017, 1733)
(291, 1732)
(992, 1732)
(996, 1732)
(982, 1729)
(1046, 1729)
(1019, 1726)
(481, 1725)
(1045, 1725)
(954, 1724)
(351, 1722)
(981, 1722)
(966, 1720)
(979, 1720)
(180, 1717)
(1028, 1717)
(997, 1715)
(1016, 1714)
(1029, 1711)
(1000, 1708)
(1043, 1697)
(1044, 1696)
(339, 1688)
(1008, 1687)
(1012, 1687)
(968, 1682)
(1049, 1681)
(1021, 1677)
(1058, 1676)
(1048, 1673)
(969, 1669)
(1007, 1669)
(1062, 1666)
(1042, 1664)
(993, 1661)
(1059, 1658)
(953, 1656)
(1013, 1656)
(1061, 1656)
(1009, 1654)
(1010, 1653)
(1056, 1653)
(205, 1646)
(194, 1642)
(1026, 1640)
(1031, 1638)
(1033, 1638)
(1057, 1638)
(1027, 1637)
(999, 1636)
(1073, 1635)
(115, 1631)
(1076, 1630)
(1089, 1625)
(1024, 1624)
(1063, 1624)
(1022, 1623)
(1035, 1622)
(1072, 1617)
(1023, 1612)
(1041, 1607)
(1066, 1607)
(1060, 1606)
(995, 1602)
(1065, 1602)
(1075, 1601)
(1101, 1599)
(1011, 1598)
(353, 1587)
(320, 1582)
(143, 1581)
(1054, 1581)
(1074, 1581)
(1078, 1578)
(311, 1576)
(1051, 1574)
(1091, 1573)
(207, 1572)
(224, 1567)
(1053, 1566)
(1038, 1564)
(1092, 1563)
(1090, 1561)
(1104, 1561)
(236, 1559)
(238, 1555)
(271, 1555)
(1077, 1554)
(1052, 1552)
(1103, 1545)
(410, 1543)
(1040, 1543)
(1084, 1542)
(1087, 1540)
(1088, 1540)
(1106, 1539)
(282, 1538)
(1037, 1538)
(1039, 1538)
(1080, 1538)
(1086, 1538)
(268, 1534)
(193, 1533)
(1079, 1531)
(1105, 1528)
(396, 1525)
(1071, 1525)
(1070, 1523)
(1069, 1522)
(1025, 1517)
(1036, 1510)
(1055, 1503)
(1118, 1503)
(1064, 1502)
(1113, 1502)
(1083, 1500)
(1081, 1495)
(1099, 1495)
(325, 1494)
(1133, 1494)
(1067, 1482)
(1100, 1479)
(1085, 1477)
(1050, 1474)
(1127, 1472)
(1102, 1468)
(1116, 1466)
(1095, 1460)
(208, 1459)
(1145, 1459)
(1107, 1458)
(1121, 1458)
(1108, 1457)
(1136, 1454)
(1120, 1451)
(1128, 1449)
(1093, 1447)
(1144, 1445)
(1122, 1438)
(1094, 1436)
(309, 1434)
(1068, 1432)
(1115, 1432)
(1123, 1431)
(74, 1430)
(1112, 1427)
(1132, 1425)
(323, 1424)
(1117, 1423)
(1135, 1423)
(1098, 1422)
(1147, 1421)
(1134, 1418)
(1109, 1417)
(1114, 1414)
(1110, 1412)
(1126, 1412)
(210, 1411)
(212, 1409)
(1082, 1409)
(1125, 1409)
(1119, 1408)
(1143, 1404)
(1137, 1400)
(161, 1396)
(1130, 1395)
(1146, 1395)
(1129, 1393)
(233, 1392)
(59, 1390)
(1140, 1390)
(368, 1387)
(296, 1386)
(1149, 1374)
(1155, 1374)
(1157, 1374)
(1141, 1373)
(1172, 1371)
(354, 1370)
(1097, 1367)
(1096, 1366)
(1148, 1365)
(1139, 1361)
(1111, 1358)
(1151, 1357)
(1176, 1353)
(1150, 1351)
(1161, 1350)
(1173, 1350)
(1160, 1349)
(1171, 1348)
(1178, 1348)
(1131, 1346)
(1142, 1345)
(1158, 1345)
(1169, 1345)
(1159, 1340)
(179, 1339)
(269, 1339)
(1190, 1334)
(1124, 1332)
(1165, 1332)
(280, 1330)
(337, 1323)
(1138, 1321)
(1156, 1321)
(1193, 1319)
(197, 1317)
(1177, 1316)
(1152, 1315)
(1167, 1309)
(181, 1307)
(1180, 1307)
(1188, 1307)
(1191, 1307)
(1175, 1301)
(1174, 1299)
(1162, 1293)
(1202, 1290)
(1170, 1285)
(1200, 1283)
(1164, 1282)
(1201, 1281)
(1186, 1278)
(1153, 1275)
(1163, 1274)
(1187, 1272)
(1203, 1267)
(1204, 1267)
(1183, 1263)
(1220, 1262)
(1184, 1261)
(1206, 1258)
(1185, 1256)
(1218, 1252)
(250, 1251)
(1182, 1248)
(1192, 1246)
(1189, 1245)
(1208, 1245)
(1194, 1244)
(1199, 1241)
(1154, 1240)
(1198, 1235)
(1166, 1233)
(1179, 1233)
(1213, 1233)
(1224, 1232)
(1195, 1231)
(1222, 1230)
(1217, 1229)
(1226, 1225)
(1168, 1223)
(1181, 1222)
(196, 1221)
(166, 1218)
(1219, 1215)
(1205, 1209)
(1232, 1205)
(1210, 1204)
(1221, 1201)
(1234, 1198)
(1228, 1195)
(1235, 1195)
(1212, 1191)
(1214, 1188)
(1242, 1188)
(1196, 1187)
(1207, 1184)
(1245, 1184)
(1238, 1178)
(1261, 1178)
(1216, 1172)
(1229, 1172)
(1236, 1169)
(1247, 1168)
(1209, 1167)
(1215, 1167)
(1230, 1166)
(1240, 1159)
(264, 1158)
(283, 1155)
(1246, 1150)
(1197, 1149)
(1233, 1148)
(1231, 1147)
(1239, 1147)
(1227, 1145)
(1264, 1144)
(1251, 1142)
(1255, 1135)
(1268, 1135)
(1270, 1133)
(1211, 1132)
(1243, 1132)
(1272, 1132)
(1223, 1131)
(1237, 1131)
(1265, 1130)
(1263, 1126)
(1276, 1125)
(297, 1123)
(1258, 1119)
(1277, 1119)
(1250, 1118)
(1225, 1117)
(1254, 1112)
(240, 1110)
(1266, 1110)
(1256, 1108)
(1257, 1108)
(1244, 1106)
(1249, 1106)
(1260, 1104)
(1262, 1103)
(1253, 1096)
(1267, 1096)
(1259, 1094)
(281, 1093)
(1269, 1093)
(1241, 1092)
(1290, 1091)
(1288, 1089)
(1293, 1078)
(1278, 1076)
(1286, 1072)
(1248, 1071)
(1252, 1068)
(174, 1065)
(1275, 1064)
(1271, 1058)
(1284, 1052)
(158, 1051)
(1298, 1051)
(1304, 1049)
(1295, 1048)
(1305, 1048)
(1273, 1046)
(1285, 1045)
(1292, 1043)
(1297, 1043)
(1302, 1043)
(165, 1041)
(1300, 1041)
(1294, 1040)
(1315, 1040)
(1282, 1037)
(1307, 1037)
(1319, 1037)
(1289, 1036)
(1314, 1036)
(1283, 1035)
(1274, 1032)
(1321, 1032)
(1281, 1031)
(1323, 1030)
(1291, 1029)
(1299, 1027)
(1311, 1025)
(1318, 1022)
(1280, 1020)
(155, 1006)
(1301, 1005)
(132, 1004)
(1351, 1003)
(1309, 1002)
(1343, 1002)
(1313, 998)
(1308, 996)
(1334, 996)
(1287, 995)
(1310, 993)
(1329, 993)
(1279, 992)
(1317, 989)
(1306, 984)
(1360, 980)
(1303, 977)
(1296, 972)
(167, 971)
(1347, 970)
(1349, 970)
(1328, 968)
(1331, 967)
(1335, 967)
(1320, 965)
(1339, 965)
(1330, 961)
(1345, 961)
(1337, 957)
(1316, 956)
(1322, 956)
(1312, 954)
(1348, 951)
(114, 949)
(1325, 949)
(1333, 948)
(58, 947)
(1326, 946)
(1340, 943)
(169, 938)
(1332, 935)
(1344, 935)
(1352, 934)
(1327, 933)
(1324, 932)
(1342, 931)
(1377, 931)
(1346, 930)
(1354, 923)
(1358, 923)
(1372, 916)
(1336, 915)
(1369, 915)
(1364, 914)
(1341, 911)
(1366, 910)
(1365, 909)
(1357, 908)
(1338, 904)
(1353, 902)
(1355, 902)
(1376, 901)
(1362, 899)
(1401, 896)
(1359, 892)
(1361, 892)
(1374, 892)
(1356, 891)
(1384, 891)
(1388, 891)
(1406, 889)
(1408, 882)
(1370, 880)
(1382, 880)
(1375, 878)
(1350, 875)
(1390, 875)
(1381, 874)
(1394, 873)
(1399, 868)
(1373, 865)
(116, 863)
(1386, 863)
(1363, 862)
(1389, 862)
(1418, 861)
(1367, 859)
(182, 857)
(1396, 856)
(1397, 856)
(1402, 855)
(1403, 851)
(1409, 850)
(1380, 847)
(255, 846)
(1385, 846)
(1391, 844)
(1371, 843)
(1379, 843)
(1378, 842)
(1387, 842)
(152, 838)
(1419, 837)
(102, 836)
(1430, 835)
(1392, 834)
(1383, 833)
(1414, 830)
(206, 827)
(1368, 827)
(1395, 825)
(1422, 825)
(1404, 824)
(1431, 824)
(151, 822)
(1424, 819)
(1405, 818)
(1412, 817)
(220, 814)
(1426, 814)
(1407, 813)
(1416, 812)
(1393, 809)
(1420, 804)
(1432, 803)
(1434, 802)
(1398, 801)
(1410, 801)
(1421, 797)
(1429, 795)
(192, 793)
(1417, 792)
(1446, 790)
(1452, 790)
(1413, 784)
(1400, 783)
(1428, 780)
(1464, 780)
(1423, 779)
(1447, 776)
(1448, 775)
(1443, 773)
(1433, 771)
(1453, 771)
(1472, 771)
(137, 769)
(1425, 766)
(1476, 766)
(1436, 765)
(1411, 763)
(1441, 762)
(1445, 757)
(1444, 755)
(1437, 753)
(1427, 752)
(1456, 752)
(1466, 751)
(1435, 750)
(153, 749)
(1458, 747)
(1493, 747)
(1439, 745)
(164, 744)
(1460, 744)
(1467, 740)
(1451, 738)
(1449, 737)
(1454, 732)
(1442, 728)
(1455, 728)
(1461, 725)
(1486, 724)
(1415, 723)
(1440, 722)
(1470, 721)
(1489, 721)
(1478, 720)
(1492, 720)
(1457, 717)
(1462, 717)
(1473, 717)
(1482, 717)
(1469, 716)
(1438, 715)
(241, 714)
(1463, 714)
(1475, 713)
(1468, 709)
(1479, 709)
(1477, 706)
(1450, 703)
(1471, 703)
(1474, 703)
(1507, 702)
(1480, 700)
(1495, 700)
(131, 699)
(1518, 697)
(1494, 696)
(1509, 691)
(178, 686)
(1497, 685)
(1490, 684)
(1522, 684)
(1488, 682)
(1483, 681)
(1465, 679)
(160, 678)
(1481, 678)
(1491, 678)
(1498, 678)
(1501, 677)
(1531, 674)
(1503, 673)
(124, 670)
(1519, 670)
(1508, 669)
(1510, 668)
(1484, 667)
(191, 663)
(1527, 663)
(1459, 662)
(1496, 659)
(1535, 657)
(1502, 656)
(1511, 654)
(1505, 653)
(146, 649)
(1487, 647)
(1532, 647)
(1516, 645)
(1504, 638)
(1533, 638)
(144, 636)
(1530, 636)
(1523, 635)
(1485, 634)
(1521, 634)
(1512, 633)
(1529, 633)
(1543, 633)
(1528, 632)
(72, 631)
(122, 630)
(1515, 630)
(1517, 630)
(1499, 624)
(1541, 623)
(1559, 621)
(1560, 620)
(1520, 619)
(1526, 619)
(1506, 617)
(1525, 616)
(1547, 613)
(1537, 612)
(1538, 608)
(1500, 606)
(1514, 606)
(1550, 606)
(1549, 605)
(1546, 603)
(1553, 599)
(139, 597)
(1548, 596)
(1552, 596)
(168, 595)
(1566, 595)
(1540, 592)
(1554, 590)
(150, 588)
(1524, 588)
(1565, 588)
(1569, 587)
(1573, 585)
(1539, 584)
(1555, 582)
(1513, 580)
(1568, 580)
(1534, 578)
(1556, 575)
(1545, 572)
(1580, 572)
(1591, 572)
(1536, 571)
(1544, 571)
(1587, 570)
(1551, 569)
(1542, 568)
(1564, 567)
(1558, 563)
(1594, 563)
(1575, 560)
(1589, 560)
(1605, 555)
(1590, 553)
(1592, 553)
(1561, 552)
(1563, 552)
(1557, 547)
(1571, 547)
(198, 545)
(1595, 544)
(1570, 541)
(1574, 541)
(1578, 540)
(1601, 540)
(1593, 537)
(1572, 536)
(1584, 536)
(1606, 533)
(1577, 531)
(1602, 531)
(1609, 530)
(1567, 528)
(148, 526)
(1618, 526)
(1579, 524)
(1588, 523)
(1604, 523)
(1614, 519)
(190, 517)
(1600, 516)
(1586, 515)
(1597, 515)
(1608, 514)
(183, 513)
(1582, 513)
(1562, 512)
(1624, 512)
(1581, 511)
(1631, 511)
(1583, 509)
(1617, 509)
(1646, 509)
(1585, 508)
(1599, 507)
(1619, 507)
(1576, 505)
(1598, 505)
(1610, 504)
(1607, 503)
(1616, 503)
(123, 497)
(1636, 497)
(1596, 495)
(1611, 495)
(1625, 495)
(1627, 494)
(1612, 491)
(1620, 491)
(1656, 488)
(1621, 487)
(1635, 487)
(1623, 486)
(1603, 485)
(1626, 483)
(1647, 482)
(1615, 480)
(1643, 480)
(1644, 480)
(1629, 476)
(1653, 475)
(1650, 473)
(1640, 472)
(1638, 467)
(1642, 466)
(1639, 465)
(1666, 465)
(1651, 463)
(1628, 462)
(1641, 462)
(1658, 461)
(1613, 458)
(1648, 457)
(1633, 455)
(1630, 453)
(1649, 452)
(1661, 450)
(1637, 448)
(1674, 447)
(101, 446)
(1622, 446)
(1673, 446)
(1667, 445)
(163, 443)
(1663, 443)
(1654, 439)
(1634, 438)
(154, 435)
(1679, 435)
(1688, 434)
(1652, 430)
(1718, 430)
(1657, 429)
(1697, 429)
(1682, 428)
(1681, 426)
(1689, 426)
(1707, 426)
(1645, 424)
(1686, 423)
(1632, 422)
(1684, 422)
(1665, 421)
(1690, 419)
(1664, 418)
(1670, 418)
(1677, 418)
(1691, 418)
(1662, 417)
(1675, 416)
(1692, 416)
(1694, 416)
(1659, 415)
(1660, 415)
(1669, 414)
(1695, 407)
(1655, 406)
(162, 405)
(1676, 405)
(106, 404)
(1671, 404)
(1678, 404)
(1720, 404)
(1713, 402)
(1685, 401)
(1687, 401)
(1721, 398)
(1683, 397)
(1696, 397)
(1700, 397)
(1708, 397)
(1672, 395)
(177, 394)
(1703, 391)
(1668, 390)
(1693, 390)
(1724, 387)
(118, 384)
(1702, 382)
(1680, 381)
(1732, 378)
(1710, 377)
(1704, 375)
(1706, 375)
(117, 372)
(1712, 372)
(1729, 372)
(134, 371)
(1717, 371)
(1722, 369)
(170, 365)
(1727, 365)
(184, 364)
(1705, 364)
(1734, 364)
(1730, 362)
(1723, 358)
(1725, 358)
(1747, 358)
(1698, 356)
(1753, 356)
(1744, 354)
(1709, 353)
(1711, 353)
(1719, 353)
(1728, 353)
(1731, 353)
(1736, 353)
(1781, 353)
(1733, 352)
(1751, 351)
(1701, 350)
(1759, 350)
(1699, 349)
(1749, 348)
(1726, 347)
(1739, 347)
(1714, 346)
(1746, 345)
(1715, 344)
(94, 343)
(156, 343)
(1761, 343)
(125, 341)
(1737, 340)
(1743, 339)
(1757, 339)
(1769, 337)
(1779, 333)
(1790, 333)
(66, 332)
(1771, 331)
(1780, 330)
(1760, 329)
(1768, 329)
(1740, 326)
(1752, 326)
(1763, 326)
(1764, 326)
(1773, 326)
(1716, 325)
(87, 324)
(120, 324)
(1750, 324)
(1775, 324)
(1741, 323)
(1782, 323)
(1802, 323)
(110, 322)
(1738, 322)
(1792, 322)
(1772, 321)
(1754, 320)
(1766, 320)
(1777, 320)
(176, 319)
(1755, 319)
(1756, 318)
(1762, 318)
(1745, 316)
(1758, 316)
(1765, 316)
(1735, 315)
(1798, 314)
(93, 312)
(1787, 312)
(1742, 311)
(68, 310)
(1774, 310)
(1789, 310)
(1793, 309)
(1795, 308)
(1776, 307)
(1821, 307)
(1767, 306)
(1748, 304)
(1817, 304)
(1804, 303)
(1783, 301)
(1788, 300)
(1808, 300)
(149, 296)
(1831, 296)
(1770, 294)
(1816, 294)
(136, 292)
(1818, 292)
(1799, 290)
(100, 289)
(1833, 289)
(1801, 287)
(1784, 283)
(1830, 283)
(1796, 282)
(1778, 279)
(1822, 279)
(1785, 278)
(1809, 277)
(1852, 276)
(1820, 275)
(1839, 275)
(109, 274)
(1791, 273)
(1805, 272)
(1859, 271)
(1844, 270)
(1827, 269)
(1823, 268)
(1825, 268)
(1794, 267)
(1800, 267)
(1819, 267)
(1857, 267)
(1807, 266)
(1803, 265)
(1806, 265)
